Customer_ID,Age,Gender,City,Subscription_Type,Monthly_Fee,Contract_Length,Support_Tickets,Login_Frequency,Payment_Method,Customer_Satisfaction,Churn
C00666,20,Male,Cairo,Standard,50,3,8,16,Wallet,5,Yes
C00667,35,Female,Cairo,Basic,30,3,5,16,Cash,2,No
C00668,27,Female,Mansoura,Basic,10,6,2,6,Mastercard,4,Yes
C00669,63,Male,Giza,Basic,50,1,9,26,Visa,8,Yes
C00670,34,Female,Tanta,Standard,20,1,6,29,Cash,9,No
C00671,26,Female,Tanta,Premium,10,1,3,10,Wallet,2,No
C00672,46,Male,Alexandria,Basic,20,1,3,15,Wallet,4,No
C00673,59,Male,Mansoura,Standard,30,3,7,7,Cash,10,No
C00674,25,Male,Cairo,Basic,20,3,5,2,Visa,3,Yes
C00675,35,Female,Alexandria,Basic,20,12,0,7,Visa,4,Yes
C00676,38,Male,Mansoura,Premium,20,12,3,3,Mastercard,2,Yes
C00677,42,Male,Giza,Standard,30,1,9,12,Visa,2,Yes
C00678,19,Female,Mansoura,Standard,50,6,7,22,Mastercard,1,No
C00679,30,Male,Giza,Basic,50,3,1,12,Cash,5,No
C00680,46,Female,Mansoura,Premium,50,1,3,30,Wallet,2,No
C00681,32,Female,Cairo,Basic,30,1,7,18,Visa,5,No
C00682,59,Male,Cairo,Standard,20,3,9,17,Mastercard,8,Yes
C00683,64,Male,Cairo,Basic,50,12,4,9,Visa,6,No
C00684,40,Female,Giza,Basic,20,12,9,28,Visa,10,Yes
C00685,47,Female,Giza,Premium,20,3,3,2,Mastercard,7,No
C00686,47,Female,Giza,Standard,30,6,8,2,Wallet,3,Yes
C00687,44,Female,Cairo,Premium,30,3,8,30,Wallet,3,Yes
C00688,53,Female,Alexandria,Premium,10,1,2,23,Mastercard,2,No
C00689,38,Male,Alexandria,Basic,50,12,7,24,Mastercard,7,No
C00690,23,Male,Cairo,Standard,30,12,4,8,Wallet,9,No
C00691,20,Male,Giza,Premium,10,1,10,14,Cash,2,Yes
C00692,29,Female,Giza,Premium,30,6,0,23,Wallet,6,No
C00693,44,Female,Alexandria,Standard,10,6,3,10,Visa,8,No
C00694,48,Female,Cairo,Basic,10,3,2,7,Wallet,1,Yes
C00695,52,Female,Tanta,Premium,20,1,2,22,Visa,5,No
C00696,60,Female,Alexandria,Basic,10,1,10,17,Visa,10,Yes
C00697,37,Female,Mansoura,Premium,30,6,7,28,Mastercard,3,No
C00698,32,Female,Cairo,Premium,10,12,7,25,Visa,6,No
C00699,47,Male,Mansoura,Premium,20,12,10,24,Cash,10,Yes
C00700,30,Female,Alexandria,Premium,10,3,3,16,Cash,7,No
C00701,27,Male,Cairo,Premium,20,12,9,15,Wallet,8,Yes
C00702,56,Male,Tanta,Basic,30,12,8,22,Mastercard,5,Yes
C00703,22,Male,Mansoura,Premium,20,6,7,30,Cash,6,No
C00704,60,Male,Giza,Premium,50,12,1,6,Cash,8,No
C00705,26,Female,Mansoura,Premium,10,12,0,20,Cash,3,No
C00706,34,Female,Giza,Basic,20,1,8,18,Visa,5,Yes
C00707,54,Female,Alexandria,Basic,30,12,5,10,Wallet,5,No
C00708,40,Female,Alexandria,Premium,20,3,1,6,Visa,3,Yes
C00709,22,Male,Tanta,Standard,20,6,9,7,Wallet,3,Yes
C00710,45,Male,Tanta,Basic,10,3,6,18,Visa,5,No
C00711,19,Female,Mansoura,Premium,10,3,5,29,Wallet,7,No
C00712,21,Male,Giza,Premium,30,1,6,12,Visa,5,No
C00713,38,Female,Mansoura,Standard,30,3,9,23,Wallet,9,Yes
C00714,31,Female,Alexandria,Basic,50,6,0,4,Visa,5,No
C00715,60,Female,Tanta,Premium,30,12,0,24,Visa,6,No
C00716,41,Male,Cairo,Premium,10,12,5,5,Mastercard,7,No
C00717,27,Male,Giza,Basic,30,6,1,26,Mastercard,9,No
C00718,48,Female,Tanta,Basic,30,12,2,13,Cash,6,No
C00719,39,Female,Alexandria,Basic,10,6,5,12,Wallet,1,No
C00720,38,Female,Alexandria,Standard,30,1,10,22,Cash,10,Yes
C00721,21,Female,Giza,Premium,30,12,5,16,Visa,10,No
C00722,56,Male,Mansoura,Standard,20,3,10,5,Cash,2,Yes
C00723,31,Female,Tanta,Standard,50,1,3,17,Wallet,8,No
C00724,35,Female,Cairo,Standard,20,12,6,13,Cash,8,No
C00725,49,Male,Giza,Premium,30,12,4,10,Mastercard,7,No
C00726,37,Male,Giza,Standard,30,12,10,29,Wallet,1,Yes
C00727,64,Male,Tanta,Standard,30,6,2,25,Wallet,9,No
C00728,45,Female,Giza,Standard,50,12,8,25,Mastercard,1,Yes
C00729,37,Female,Mansoura,Basic,30,3,2,6,Wallet,6,No
C00730,54,Male,Tanta,Basic,20,3,6,10,Mastercard,4,No
C00731,28,Female,Alexandria,Premium,50,1,0,14,Cash,2,No
C00732,55,Male,Mansoura,Premium,20,3,10,11,Visa,5,Yes
C00733,38,Female,Tanta,Basic,30,1,3,4,Visa,9,No
C00734,59,Female,Cairo,Premium,20,12,7,19,Cash,2,No
C00735,26,Male,Cairo,Basic,50,1,8,22,Mastercard,9,Yes
C00736,24,Male,Alexandria,Premium,30,6,8,5,Mastercard,4,Yes
C00737,20,Male,Giza,Basic,30,3,6,27,Mastercard,5,No
C00738,58,Male,Alexandria,Premium,20,3,9,1,Mastercard,2,Yes
C00739,60,Female,Tanta,Basic,30,3,10,29,Visa,7,Yes
C00740,55,Male,Cairo,Premium,30,6,2,12,Cash,5,No
C00741,45,Female,Alexandria,Standard,20,3,5,30,Wallet,8,No
C00742,63,Male,Mansoura,Basic,10,1,3,17,Mastercard,7,No
C00743,27,Male,Mansoura,Standard,30,1,5,4,Visa,6,No
C00744,35,Female,Cairo,Basic,10,1,0,27,Wallet,2,No
C00745,53,Male,Giza,Premium,30,12,10,1,Cash,9,Yes
C00746,30,Female,Cairo,Standard,50,1,9,26,Wallet,3,Yes
C00747,22,Male,Tanta,Premium,20,12,5,29,Mastercard,1,No
C00748,21,Male,Alexandria,Standard,50,6,0,29,Visa,10,No
C00749,54,Female,Alexandria,Standard,30,12,3,3,Cash,8,No
C00750,40,Male,Giza,Standard,10,6,4,17,Visa,6,No
C00751,62,Female,Tanta,Basic,30,6,0,26,Mastercard,7,No
C00752,39,Male,Cairo,Standard,10,3,5,16,Cash,7,No
C00753,63,Female,Tanta,Premium,30,6,1,7,Visa,6,No
C00754,21,Male,Giza,Basic,10,3,9,3,Mastercard,1,Yes
C00755,49,Female,Alexandria,Standard,50,12,2,9,Mastercard,1,Yes
C00756,53,Female,Cairo,Standard,30,3,4,12,Cash,3,No
C00757,41,Male,Alexandria,Premium,10,6,9,20,Visa,7,Yes
C00758,40,Male,Cairo,Standard,10,6,2,27,Cash,9,No
C00759,39,Female,Cairo,Standard,20,3,1,23,Cash,1,No
C00760,41,Female,Cairo,Premium,50,1,2,20,Wallet,4,No
C00761,41,Male,Tanta,Premium,30,12,4,9,Wallet,3,Yes
C00762,42,Male,Tanta,Standard,30,3,5,1,Wallet,3,Yes
C00763,28,Male,Mansoura,Premium,10,3,6,22,Visa,7,No
C00764,31,Male,Cairo,Basic,10,12,0,23,Visa,9,No
C00765,29,Male,Cairo,Premium,20,12,6,11,Wallet,10,No
C00766,57,Female,Alexandria,Basic,20,6,7,17,Wallet,7,No
C00767,34,Male,Alexandria,Basic,10,6,9,21,Mastercard,8,Yes
C00768,18,Female,Mansoura,Premium,30,12,1,20,Wallet,7,No
C00769,33,Female,Giza,Basic,10,1,4,26,Mastercard,2,No
C00770,41,Female,Alexandria,Standard,50,1,10,23,Cash,8,Yes
C00771,18,Female,Cairo,Standard,30,12,3,26,Cash,2,No
C00772,52,Male,Cairo,Basic,20,6,0,24,Wallet,8,No
C00773,38,Female,Tanta,Basic,50,3,9,28,Wallet,1,Yes
C00774,55,Male,Alexandria,Basic,30,1,5,9,Wallet,5,No
C00775,54,Female,Cairo,Standard,50,6,9,24,Mastercard,3,Yes
C00776,48,Male,Tanta,Basic,10,6,8,16,Wallet,2,Yes
C00777,38,Female,Giza,Premium,30,6,3,13,Mastercard,8,No
C00778,18,Female,Tanta,Premium,10,1,10,2,Wallet,8,Yes
C00779,63,Female,Mansoura,Basic,10,6,8,28,Cash,9,Yes
C00780,62,Male,Cairo,Basic,20,12,1,25,Wallet,7,No
C00781,44,Female,Mansoura,Standard,50,6,2,26,Wallet,8,No
C00782,25,Female,Tanta,Standard,30,12,10,4,Cash,8,Yes
C00783,49,Female,Mansoura,Standard,50,3,1,10,Wallet,6,No
C00784,59,Female,Cairo,Basic,50,3,10,26,Wallet,7,Yes
C00785,21,Female,Cairo,Premium,20,1,8,4,Mastercard,3,Yes
C00786,35,Male,Giza,Premium,20,6,2,6,Visa,7,No
C00787,21,Male,Alexandria,Premium,30,3,4,17,Mastercard,7,No
C00788,63,Male,Tanta,Standard,10,6,6,23,Visa,1,No
C00789,26,Male,Cairo,Basic,20,12,0,6,Mastercard,7,No
C00790,59,Male,Mansoura,Basic,50,3,2,20,Mastercard,1,No
C00791,27,Female,Cairo,Basic,20,3,7,22,Mastercard,10,No
C00792,48,Female,Mansoura,Basic,20,3,10,21,Wallet,1,Yes
C00793,41,Male,Cairo,Premium,30,3,6,22,Cash,5,No
C00794,41,Male,Mansoura,Basic,30,1,0,20,Wallet,2,No
C00795,27,Female,Mansoura,Standard,10,1,4,7,Wallet,5,No
C00796,27,Female,Cairo,Standard,30,3,9,13,Cash,7,Yes
C00797,48,Female,Tanta,Premium,50,1,5,25,Mastercard,2,No
C00798,52,Male,Mansoura,Basic,10,12,8,28,Cash,3,Yes
C00799,57,Male,Cairo,Standard,30,6,7,13,Mastercard,8,No
C00800,55,Male,Cairo,Basic,10,12,0,6,Mastercard,8,No
C00801,42,Male,Tanta,Premium,30,1,8,18,Wallet,4,Yes
C00802,31,Male,Mansoura,Premium,10,1,1,10,Visa,9,No
C00803,61,Male,Tanta,Basic,30,3,3,25,Wallet,5,No
C00804,35,Female,Mansoura,Premium,10,3,9,8,Mastercard,7,Yes
C00805,26,Female,Tanta,Premium,20,3,10,27,Mastercard,10,Yes
C00806,64,Female,Tanta,Basic,50,1,7,30,Cash,10,No
C00807,50,Male,Giza,Standard,20,1,6,22,Visa,7,No
C00808,45,Male,Mansoura,Basic,50,6,10,18,Cash,3,Yes
C00809,37,Female,Giza,Basic,50,6,9,12,Mastercard,4,Yes
C00810,42,Female,Giza,Premium,20,3,7,1,Mastercard,10,No
C00811,56,Female,Alexandria,Standard,10,3,4,22,Visa,8,No
C00812,18,Male,Tanta,Standard,30,12,3,20,Cash,7,No
C00813,43,Female,Mansoura,Premium,50,1,8,25,Cash,9,Yes
C00814,40,Male,Mansoura,Standard,30,1,9,24,Visa,6,Yes
C00815,41,Male,Tanta,Basic,20,1,9,27,Cash,8,Yes
C00816,21,Male,Giza,Standard,20,6,2,1,Mastercard,1,Yes
C00817,36,Female,Mansoura,Standard,10,12,1,1,Mastercard,10,No
C00818,63,Female,Mansoura,Premium,50,12,7,17,Visa,10,No
C00819,18,Male,Tanta,Standard,10,1,4,28,Wallet,7,No
C00820,31,Male,Cairo,Standard,50,6,9,19,Visa,6,Yes
C00821,35,Female,Tanta,Premium,20,12,4,2,Cash,6,No
C00822,21,Female,Tanta,Premium,50,3,7,7,Wallet,6,No
C00823,61,Female,Giza,Premium,30,6,0,8,Visa,5,No
C00824,38,Female,Giza,Basic,20,6,10,12,Wallet,8,Yes
C00825,61,Male,Alexandria,Basic,20,3,7,7,Cash,4,Yes
C00826,59,Male,Alexandria,Premium,50,1,10,28,Visa,6,Yes
C00827,46,Female,Cairo,Basic,50,3,4,9,Cash,7,No
C00828,21,Male,Cairo,Premium,50,1,5,14,Visa,4,No
C00829,19,Male,Cairo,Premium,20,12,9,13,Mastercard,4,Yes
C00830,63,Male,Tanta,Premium,50,12,10,17,Wallet,1,Yes
C00831,33,Male,Mansoura,Standard,30,12,2,14,Cash,2,No
C00832,20,Male,Giza,Basic,30,1,4,26,Cash,2,No
C00833,46,Male,Mansoura,Basic,10,6,1,21,Mastercard,2,No
C00834,31,Female,Mansoura,Basic,20,1,6,27,Cash,5,No
C00835,29,Male,Cairo,Basic,20,1,3,6,Cash,2,Yes
C00836,47,Male,Giza,Basic,10,1,0,29,Mastercard,9,No
C00837,49,Male,Alexandria,Basic,10,6,7,29,Cash,6,No
C00838,19,Male,Tanta,Standard,30,12,4,1,Wallet,4,Yes
C00839,55,Female,Tanta,Basic,30,6,5,24,Wallet,8,No
C00840,35,Female,Alexandria,Basic,30,6,10,10,Visa,7,Yes
C00841,61,Male,Alexandria,Standard,30,12,5,14,Visa,4,No
C00842,50,Female,Cairo,Basic,50,1,7,19,Mastercard,3,No
C00843,45,Male,Tanta,Premium,10,6,1,29,Mastercard,3,No
C00844,26,Male,Tanta,Basic,20,12,2,1,Cash,5,No
C00845,56,Female,Tanta,Standard,50,6,10,10,Mastercard,8,Yes
C00846,30,Male,Giza,Standard,10,1,0,12,Wallet,4,No
C00847,58,Female,Tanta,Basic,30,12,3,22,Mastercard,4,No
C00848,64,Male,Tanta,Basic,20,1,2,5,Wallet,4,Yes
C00849,63,Female,Alexandria,Premium,30,3,8,18,Visa,3,Yes
C00850,33,Female,Giza,Standard,50,1,6,29,Visa,7,No
C00851,59,Male,Mansoura,Premium,30,6,3,21,Wallet,6,No
C00852,59,Female,Mansoura,Standard,30,6,5,25,Visa,8,No
C00853,50,Male,Giza,Premium,20,1,3,2,Mastercard,7,No
C00854,65,Female,Tanta,Standard,20,1,3,6,Visa,3,Yes
C00855,35,Female,Tanta,Standard,30,3,10,22,Visa,6,Yes
C00856,33,Male,Giza,Premium,50,1,7,14,Cash,2,No
C00857,46,Male,Cairo,Basic,20,6,2,20,Wallet,4,No
C00858,28,Female,Alexandria,Standard,20,6,0,9,Wallet,8,No
C00859,36,Female,Alexandria,Basic,10,3,9,12,Mastercard,8,Yes
C00860,18,Female,Mansoura,Premium,20,3,7,26,Mastercard,2,No
C00861,40,Male,Giza,Basic,30,6,5,3,Visa,7,No
C00862,63,Female,Cairo,Standard,50,1,8,14,Cash,3,Yes
C00863,64,Female,Alexandria,Premium,20,3,9,27,Mastercard,3,Yes
C00864,40,Male,Alexandria,Premium,30,12,2,15,Mastercard,3,No
C00865,46,Male,Giza,Basic,10,6,7,9,Visa,10,No
C00866,19,Male,Alexandria,Premium,50,1,6,1,Cash,1,Yes
C00867,22,Female,Cairo,Standard,30,6,4,17,Mastercard,7,No
C00868,42,Female,Alexandria,Premium,20,1,2,30,Wallet,7,No
C00869,25,Male,Alexandria,Premium,50,6,3,25,Visa,2,No
C00870,23,Male,Mansoura,Basic,50,6,9,29,Cash,5,Yes
C00871,21,Female,Tanta,Standard,20,12,4,3,Visa,4,Yes
C00872,32,Male,Tanta,Standard,10,12,7,10,Wallet,9,No
C00873,33,Female,Giza,Premium,30,12,4,9,Visa,4,Yes
C00874,37,Male,Cairo,Basic,50,6,9,4,Visa,3,Yes
C00875,56,Female,Cairo,Premium,50,3,1,7,Wallet,6,No
C00876,21,Female,Mansoura,Standard,10,12,1,14,Visa,4,No
C00877,47,Female,Cairo,Standard,20,6,10,17,Cash,5,Yes
C00878,44,Male,Giza,Premium,20,6,8,19,Wallet,6,Yes
C00879,42,Female,Cairo,Basic,30,6,9,10,Mastercard,7,Yes
C00880,26,Female,Mansoura,Standard,50,6,7,23,Wallet,7,No
C00881,46,Female,Mansoura,Standard,50,6,8,1,Mastercard,10,Yes
C00882,53,Female,Tanta,Premium,10,12,6,5,Visa,3,Yes
C00883,48,Male,Mansoura,Premium,50,3,6,7,Wallet,9,No
C00884,37,Female,Giza,Basic,50,12,4,30,Visa,10,No
C00885,53,Female,Alexandria,Premium,30,12,8,17,Cash,1,Yes
C00886,30,Female,Tanta,Standard,50,12,6,10,Mastercard,4,No
C00887,52,Female,Tanta,Basic,30,3,6,19,Wallet,3,No
C00888,21,Female,Mansoura,Premium,30,1,3,17,Cash,10,No
C00889,46,Female,Giza,Premium,20,1,10,9,Cash,6,Yes
C00890,23,Female,Cairo,Premium,30,3,4,12,Mastercard,6,No
C00891,52,Male,Alexandria,Premium,50,6,1,4,Visa,1,Yes
C00892,52,Female,Giza,Basic,50,6,9,20,Cash,8,Yes
C00893,25,Female,Alexandria,Standard,30,6,4,19,Mastercard,2,No
C00894,62,Male,Tanta,Basic,50,3,1,5,Visa,1,Yes
C00895,40,Female,Giza,Basic,30,6,4,14,Visa,1,No
C00896,52,Female,Giza,Standard,30,1,9,6,Wallet,5,Yes
C00897,55,Male,Giza,Premium,10,6,1,15,Wallet,5,No
C00898,65,Female,Mansoura,Basic,20,12,7,8,Visa,2,Yes
C00899,39,Male,Giza,Standard,20,6,9,25,Visa,1,Yes
C00900,32,Female,Tanta,Premium,20,3,1,7,Cash,3,Yes
C00901,57,Female,Giza,Premium,20,6,3,24,Wallet,8,No
C00902,61,Male,Giza,Premium,20,1,10,7,Visa,8,Yes
C00903,26,Male,Tanta,Standard,30,3,10,6,Cash,4,Yes
C00904,40,Male,Mansoura,Standard,50,12,7,3,Mastercard,9,No
C00905,63,Female,Giza,Basic,50,12,8,30,Visa,9,Yes
C00906,47,Male,Tanta,Premium,50,1,4,8,Visa,9,No
C00907,52,Female,Giza,Standard,30,6,9,5,Mastercard,9,Yes
C00908,25,Female,Giza,Standard,30,6,4,5,Visa,5,No
C00909,21,Female,Giza,Premium,50,6,9,28,Wallet,5,Yes
C00910,27,Female,Giza,Basic,50,1,10,30,Cash,6,Yes
C00911,58,Female,Mansoura,Standard,30,6,2,15,Visa,1,No
C00912,42,Female,Alexandria,Basic,30,3,0,23,Visa,3,No
C00913,65,Male,Cairo,Basic,30,1,9,10,Visa,4,Yes
C00914,54,Female,Cairo,Basic,10,1,9,11,Mastercard,1,Yes
C00915,52,Male,Mansoura,Premium,20,1,7,24,Cash,4,No
C00916,51,Female,Tanta,Basic,50,1,0,22,Mastercard,9,No
C00917,44,Male,Giza,Standard,20,12,6,18,Visa,2,No
C00918,33,Female,Cairo,Basic,50,1,2,17,Mastercard,9,No
C00919,43,Female,Alexandria,Premium,50,1,3,30,Cash,8,No
C00920,43,Male,Mansoura,Standard,20,12,4,26,Wallet,7,No
C00921,27,Female,Mansoura,Premium,10,3,5,11,Cash,5,No
C00922,64,Male,Tanta,Premium,10,6,1,21,Visa,6,No
C00923,18,Female,Giza,Basic,50,3,0,24,Wallet,1,No
C00924,64,Male,Giza,Standard,20,6,7,27,Visa,2,No
C00925,54,Female,Cairo,Premium,30,12,8,12,Mastercard,2,Yes
C00926,57,Male,Alexandria,Standard,50,6,0,29,Cash,10,No
C00927,39,Female,Mansoura,Basic,20,1,10,16,Cash,3,Yes
C00928,42,Male,Tanta,Basic,10,12,3,22,Mastercard,4,No
C00929,51,Female,Cairo,Premium,20,12,4,27,Mastercard,8,No
C00930,61,Male,Giza,Basic,10,3,10,10,Wallet,1,Yes
C00931,30,Female,Alexandria,Basic,10,12,0,15,Visa,6,No
C00932,47,Female,Tanta,Premium,10,1,8,24,Mastercard,2,Yes
C00933,41,Male,Tanta,Standard,30,6,9,5,Wallet,8,Yes
C00934,65,Female,Cairo,Basic,20,6,1,20,Wallet,9,No
C00935,64,Male,Mansoura,Basic,10,1,3,2,Wallet,1,Yes
C00936,32,Female,Mansoura,Standard,50,12,10,28,Cash,4,Yes
C00937,32,Male,Tanta,Standard,20,3,1,21,Mastercard,5,No
C00938,40,Male,Cairo,Premium,20,12,2,26,Cash,5,No
C00939,21,Male,Tanta,Premium,10,12,8,13,Visa,4,Yes
C00940,20,Male,Mansoura,Standard,30,12,5,8,Wallet,9,No
C00941,24,Male,Alexandria,Premium,30,1,8,18,Mastercard,9,Yes
C00942,46,Female,Giza,Basic,50,6,7,27,Wallet,8,No
C00943,51,Male,Alexandria,Standard,30,1,6,26,Visa,7,No
C00944,64,Female,Alexandria,Standard,50,6,5,16,Mastercard,2,No
C00945,63,Male,Tanta,Standard,20,12,10,6,Mastercard,1,Yes
C00946,32,Male,Giza,Standard,50,12,4,28,Mastercard,2,No
C00947,18,Male,Alexandria,Standard,50,12,10,25,Mastercard,2,Yes
C00948,27,Male,Alexandria,Basic,30,12,7,11,Wallet,9,No
C00949,19,Male,Alexandria,Standard,10,12,1,9,Wallet,3,Yes
C00950,58,Female,Tanta,Premium,50,3,2,23,Cash,5,No
C00951,47,Female,Cairo,Standard,10,1,6,8,Visa,5,No
C00952,63,Male,Mansoura,Premium,30,3,1,2,Cash,3,Yes
C00953,28,Male,Cairo,Standard,10,6,4,25,Visa,5,No
C00954,36,Female,Alexandria,Standard,20,6,3,11,Visa,5,No
C00955,35,Female,Alexandria,Standard,30,6,3,30,Cash,2,No
C00956,22,Female,Alexandria,Premium,20,6,8,15,Mastercard,9,Yes
C00957,34,Male,Giza,Basic,10,12,8,27,Wallet,2,Yes
C00958,60,Female,Mansoura,Standard,50,1,7,5,Visa,1,Yes
C00959,18,Male,Tanta,Basic,10,1,0,11,Mastercard,8,No
C00960,64,Male,Giza,Basic,20,12,0,9,Mastercard,10,No
C00961,32,Male,Tanta,Premium,10,1,9,9,Mastercard,3,Yes
C00962,61,Male,Alexandria,Basic,20,12,10,7,Cash,2,Yes
C00963,56,Female,Giza,Basic,50,3,10,29,Cash,6,Yes
C00964,26,Male,Cairo,Premium,50,3,2,15,Cash,1,No
C00965,63,Female,Giza,Premium,20,1,9,9,Cash,1,Yes
C00966,62,Male,Alexandria,Basic,50,12,1,12,Wallet,9,No
C00967,51,Female,Mansoura,Premium,20,3,10,1,Wallet,9,Yes
C00968,40,Female,Tanta,Premium,20,1,1,19,Visa,5,No
C00969,25,Female,Tanta,Basic,10,12,10,25,Visa,1,Yes
C00970,45,Male,Mansoura,Basic,10,1,0,5,Cash,6,No
C00971,48,Male,Tanta,Standard,50,6,3,14,Mastercard,7,No
C00972,61,Male,Giza,Basic,50,6,5,23,Wallet,9,No
C00973,44,Male,Giza,Premium,10,6,4,22,Wallet,8,No
C00974,30,Female,Alexandria,Basic,10,6,2,26,Wallet,8,No
C00975,65,Male,Cairo,Premium,10,3,6,21,Mastercard,1,No
C00976,39,Male,Tanta,Basic,20,3,10,11,Wallet,6,Yes
C00977,47,Male,Cairo,Premium,30,3,6,21,Visa,9,No
C00978,54,Female,Tanta,Standard,10,3,1,10,Wallet,1,No
C00979,59,Male,Tanta,Standard,10,3,1,9,Mastercard,8,No
C00980,40,Male,Cairo,Premium,30,3,7,24,Visa,7,No
C00981,29,Male,Tanta,Standard,20,6,5,11,Visa,2,No
C00982,46,Female,Tanta,Standard,30,12,2,27,Visa,3,No
C00983,29,Female,Tanta,Premium,10,1,4,1,Cash,6,No
C00984,64,Female,Cairo,Premium,20,12,5,22,Visa,10,No
C00985,54,Female,Tanta,Standard,50,6,1,6,Visa,5,No
C00986,41,Male,Tanta,Premium,30,6,9,10,Wallet,1,Yes
C00987,29,Male,Giza,Basic,20,12,4,14,Wallet,2,No
C00988,32,Male,Giza,Standard,50,1,5,19,Mastercard,6,No
C00989,37,Male,Giza,Standard,30,12,0,18,Visa,2,No
C00990,31,Female,Tanta,Premium,30,1,5,8,Cash,3,Yes
C00991,35,Female,Giza,Basic,30,1,10,26,Mastercard,7,Yes
C00992,41,Male,Tanta,Premium,10,12,6,25,Mastercard,6,No
C00993,26,Female,Giza,Basic,50,6,3,29,Wallet,5,No
C00994,52,Male,Alexandria,Premium,20,3,8,8,Cash,8,Yes
C00995,61,Female,Alexandria,Basic,50,3,3,2,Mastercard,1,Yes
C00996,32,Male,Tanta,Basic,20,12,4,13,Mastercard,2,No
C00997,39,Male,Tanta,Basic,50,3,6,14,Mastercard,8,No
C00998,23,Male,Tanta,Basic,30,3,9,12,Cash,4,Yes
C00999,18,Male,Alexandria,Basic,30,12,6,16,Wallet,9,No
C01000,59,Female,Cairo,Premium,20,1,5,5,Visa,3,Yes
